Date,Open,High,Low,Close,Volume
05/30/2025,"33.34","33.34","32.91","32.91","15,529,600"
05/29/2025,"33.37","33.51","33.00","33.35","7,109,100"
05/28/2025,"34.05","34.05","33.39","33.39","6,186,200"
05/27/2025,"33.78","34.09","33.67","33.81","11,882,900"
05/26/2025,"33.75","33.78","33.43","33.49","2,547,700"
05/23/2025,"33.38","33.56","33.01","33.48","7,082,200"
05/22/2025,"33.78","33.78","33.02","33.43","10,839,000"
05/21/2025,"34.18","34.48","33.69","33.88","7,882,000"
05/20/2025,"34.10","34.63","34.03","34.17","6,470,900"
05/19/2025,"34.04","34.21","33.83","34.06","5,289,500"
05/16/2025,"34.19","34.50","33.75","34.15","9,842,000"
05/15/2025,"33.84","34.30","33.75","34.19","6,374,500"
05/14/2025,"34.00","34.25","33.63","34.08","7,748,100"
05/13/2025,"34.28","34.58","33.71","34.30","13,192,300"
05/12/2025,"34.00","34.55","33.98","34.10","8,694,300"
05/09/2025,"33.48","33.48","32.83","33.20","5,546,100"
05/08/2025,"32.82","33.31","32.56","33.03","11,771,100"
05/07/2025,"32.44","32.64","32.11","32.48","9,588,200"
05/06/2025,"32.25","32.64","32.16","32.27","9,734,000"
05/05/2025,"32.48","32.60","31.76","31.77","16,885,600"
05/02/2025,"32.25","32.97","31.91","32.69","22,116,801"
04/30/2025,"32.38","32.55","31.86","32.05","13,181,300"
04/29/2025,"32.45","32.87","32.17","32.55","10,580,400"
04/28/2025,"32.70","32.98","32.41","32.46","9,094,100"
04/25/2025,"32.50","32.85","32.20","32.67","10,239,200"
04/24/2025,"32.95","32.99","31.95","32.51","12,397,900"
04/23/2025,"33.45","33.57","32.50","32.75","15,754,200"
04/22/2025,"32.99","33.31","32.45","32.99","9,688,000"
04/17/2025,"32.68","33.47","32.48","33.17","14,419,900"
04/16/2025,"33.59","33.74","32.88","33.07","16,427,500"
04/15/2025,"34.20","34.23","33.24","33.36","9,785,000"
04/14/2025,"34.75","34.93","33.60","33.99","14,899,600"
04/11/2025,"33.56","34.29","32.74","33.92","18,996,400"
04/10/2025,"35.21","35.30","33.18","33.26","16,016,800"
04/09/2025,"33.70","35.99","33.45","35.57","29,464,400"
04/08/2025,"36.14","36.52","34.13","34.49","18,062,000"
04/07/2025,"37.20","37.57","35.52","35.63","28,379,301"
04/04/2025,"38.05","38.25","36.52","37.73","22,899,801"
04/03/2025,"39.67","39.91","38.93","39.38","11,751,700"
04/02/2025,"40.88","41.10","40.42","40.82","5,329,300"
04/01/2025,"40.87","42.20","40.80","41.03","7,305,300"
03/31/2025,"40.81","41.43","40.73","40.82","11,317,200"
03/28/2025,"41.39","41.76","40.74","41.07","6,023,400"
03/27/2025,"41.38","41.73","40.97","41.48","10,843,700"
03/26/2025,"40.94","41.46","40.73","41.06","6,785,800"
03/25/2025,"40.50","41.42","40.10","40.63","12,406,400"
03/24/2025,"40.30","40.49","39.98","40.24","6,487,600"
03/21/2025,"39.82","40.74","39.70","40.34","22,721,600"
03/20/2025,"39.48","40.21","39.20","39.70","15,810,600"
03/19/2025,"39.59","39.76","39.23","39.52","7,219,800"
03/18/2025,"39.45","39.61","39.10","39.33","5,986,100"
03/17/2025,"38.42","39.67","38.36","39.30","9,469,800"
03/14/2025,"37.21","38.66","36.93","38.41","8,444,100"
03/13/2025,"36.69","37.37","36.49","36.97","6,795,700"
03/12/2025,"36.68","37.03","36.43","36.71","7,363,600"
03/11/2025,"37.56","37.62","36.31","36.58","7,485,200"
03/10/2025,"37.37","37.44","36.69","37.35","8,812,000"
03/07/2025,"36.97","37.70","36.92","37.42","9,512,400"
03/06/2025,"37.50","37.83","36.79","36.97","8,828,100"
03/05/2025,"38.21","38.21","37.18","37.25","11,318,400"
02/28/2025,"39.10","39.59","38.58","39.05","20,949,900"
02/27/2025,"39.80","40.08","37.72","39.24","48,084,000"
02/26/2025,"41.99","41.99","41.36","41.55","6,480,000"
02/25/2025,"42.09","42.28","41.45","41.62","11,078,400"
02/24/2025,"42.26","42.33","41.73","41.98","6,694,900"
02/21/2025,"42.66","42.66","42.12","42.26","7,480,900"
02/20/2025,"42.25","42.56","42.10","42.50","9,136,600"
02/19/2025,"41.71","42.56","41.54","42.25","10,749,600"
02/18/2025,"41.26","42.19","41.20","42.08","15,844,000"
02/17/2025,"41.00","41.61","40.90","41.31","3,941,000"
02/14/2025,"39.68","41.06","39.58","40.85","9,945,600"
02/13/2025,"39.20","39.56","39.03","39.43","4,389,900"
02/12/2025,"39.81","40.07","39.18","39.32","13,940,300"
02/11/2025,"40.36","40.36","39.74","40.25","6,814,000"
02/10/2025,"40.00","40.30","39.86","40.03","5,350,200"
02/07/2025,"40.05","40.25","39.32","39.70","8,882,200"
02/06/2025,"40.23","40.50","39.84","39.97","6,065,800"
02/05/2025,"40.64","40.64","40.06","40.21","7,432,900"
02/04/2025,"40.90","41.14","40.31","40.62","8,210,900"
02/03/2025,"41.65","41.75","41.07","41.14","8,342,300"
01/31/2025,"41.38","42.40","41.12","41.65","8,664,800"
01/30/2025,"40.78","41.50","40.43","41.37","8,276,500"
01/29/2025,"41.05","41.18","40.46","40.57","5,538,800"
01/28/2025,"41.09","41.33","40.45","40.98","10,420,200"
01/27/2025,"40.60","41.16","40.43","41.08","7,749,000"
01/24/2025,"40.75","40.86","40.26","40.63","4,548,800"
01/23/2025,"41.14","41.63","40.65","40.75","5,706,400"
01/22/2025,"41.59","41.87","41.13","41.13","4,959,900"
01/21/2025,"41.70","41.75","41.03","41.55","6,313,900"
01/20/2025,"41.57","42.00","41.50","41.90","3,191,500"
01/17/2025,"41.60","41.93","41.39","41.60","5,263,400"
01/16/2025,"41.53","41.68","41.23","41.63","6,450,900"
01/15/2025,"41.34","41.66","41.03","41.66","8,106,600"
01/14/2025,"40.88","41.16","40.52","41.12","5,705,900"
01/13/2025,"41.29","41.63","40.93","40.95","5,703,800"
01/10/2025,"41.08","41.76","40.90","40.92","10,357,700"
01/09/2025,"40.74","41.14","40.67","40.72","3,171,600"
01/08/2025,"41.00","41.23","40.45","40.73","7,930,200"
01/07/2025,"40.38","41.43","40.10","41.12","12,535,000"
01/06/2025,"40.45","40.58","39.88","40.00","9,440,100"
01/03/2025,"40.49","40.72","39.96","40.38","16,509,100"
01/02/2025,"39.55","40.81","39.45","40.52","11,081,500"
12/30/2024,"39.02","39.63","39.02","39.41","7,914,800"
12/27/2024,"39.36","39.36","38.83","38.84","9,593,900"
12/26/2024,"38.80","39.28","38.52","39.28","8,614,500"
12/23/2024,"39.84","40.02","39.51","40.02","9,074,100"
12/20/2024,"40.09","40.16","39.58","39.72","21,312,699"
12/19/2024,"40.70","40.99","39.56","40.01","13,522,100"
12/18/2024,"41.15","41.41","40.20","40.38","18,052,600"
12/17/2024,"40.82","41.55","40.82","41.30","15,439,900"
12/16/2024,"41.12","41.26","40.59","40.67","7,761,300"
12/13/2024,"41.67","41.70","40.60","41.07","7,936,900"
12/12/2024,"41.95","42.20","41.11","41.27","10,503,200"
12/11/2024,"43.64","44.00","43.04","43.90","13,170,400"
12/10/2024,"43.40","43.77","43.26","43.59","6,150,700"
12/09/2024,"42.45","43.33","42.36","43.22","7,898,700"
12/06/2024,"42.64","42.84","41.96","42.11","10,903,600"
12/05/2024,"42.60","43.17","42.40","43.00","7,170,000"
12/04/2024,"42.71","43.39","42.19","42.37","8,402,200"
12/03/2024,"42.83","43.07","42.45","42.78","7,008,600"
12/02/2024,"42.51","43.08","42.39","42.73","9,768,300"
11/29/2024,"41.75","42.98","41.75","42.62","16,837,500"
11/28/2024,"42.27","42.77","41.62","41.75","5,203,000"
11/27/2024,"42.61","42.88","42.22","42.46","7,842,500"
11/26/2024,"42.97","43.10","42.47","42.60","7,271,100"
11/25/2024,"43.12","43.69","42.65","42.82","13,020,900"
11/22/2024,"41.87","43.78","41.77","43.24","19,299,301"
11/21/2024,"41.13","41.53","40.77","41.09","9,886,900"
11/19/2024,"41.43","41.70","40.88","41.02","5,127,800"
11/18/2024,"40.51","41.63","40.50","41.55","10,094,100"
11/14/2024,"39.82","40.67","39.82","40.51","9,511,400"
11/13/2024,"39.56","40.14","39.26","39.93","10,346,100"
11/12/2024,"39.15","39.88","39.12","39.52","8,009,500"
11/11/2024,"38.80","39.28","38.60","39.14","6,025,500"
11/08/2024,"38.50","39.33","38.46","39.08","13,214,700"
11/07/2024,"38.01","38.82","38.00","38.38","11,429,700"
11/06/2024,"37.83","38.24","37.62","38.11","7,658,400"
11/05/2024,"38.35","38.46","37.74","38.15","7,774,600"
11/04/2024,"38.80","38.92","38.23","38.34","6,140,100"
11/01/2024,"39.24","39.31","38.25","38.30","8,782,400"
10/31/2024,"38.85","39.12","38.61","39.06","11,100,000"
10/30/2024,"39.31","39.58","38.85","38.88","7,547,000"
10/29/2024,"39.52","39.60","39.11","39.22","4,780,400"
10/28/2024,"38.68","39.38","38.47","39.32","5,786,800"
10/25/2024,"39.01","39.62","38.99","39.40","7,825,800"
10/24/2024,"39.00","39.12","38.72","39.01","7,257,300"
10/23/2024,"39.13","39.37","38.81","38.88","5,045,700"
10/22/2024,"39.55","39.86","39.32","39.44","5,600,900"
10/21/2024,"40.74","40.74","39.63","39.63","5,816,200"
10/18/2024,"40.70","40.79","40.09","40.37","5,801,900"
10/17/2024,"40.58","40.69","40.36","40.59","5,125,400"
10/16/2024,"41.05","41.25","40.73","40.78","18,674,699"
10/15/2024,"40.87","41.08","40.62","40.90","6,831,900"
10/14/2024,"41.24","41.60","41.13","41.37","5,500,800"
10/11/2024,"41.39","41.55","41.22","41.44","4,512,800"
10/10/2024,"41.15","41.63","41.15","41.51","5,124,600"
10/09/2024,"40.95","41.10","40.67","40.83","7,447,300"
10/08/2024,"41.35","41.54","40.75","41.15","7,570,000"
10/07/2024,"41.60","42.06","41.40","42.06","7,004,800"
10/04/2024,"41.45","41.58","41.06","41.36","5,834,000"
10/03/2024,"40.65","41.49","40.49","41.34","8,534,400"
10/02/2024,"40.91","41.36","40.62","40.79","6,218,400"
10/01/2024,"39.24","40.70","38.96","40.32","11,902,500"
09/30/2024,"39.64","39.69","39.06","39.27","8,209,200"
09/27/2024,"39.71","39.79","39.33","39.52","8,518,400"
09/26/2024,"40.30","40.37","39.44","39.68","18,780,801"
09/25/2024,"40.97","41.23","40.53","40.53","9,230,800"
09/24/2024,"40.72","40.90","40.30","40.50","9,209,400"
09/23/2024,"39.73","40.67","39.71","40.20","8,273,900"
09/20/2024,"39.65","39.96","39.51","39.70","16,391,000"
09/19/2024,"40.20","40.29","39.55","39.70","8,475,000"
09/18/2024,"40.20","40.32","39.46","39.82","16,925,500"
09/17/2024,"40.70","40.70","40.10","40.52","5,295,700"
09/16/2024,"40.80","41.31","40.66","40.77","5,237,800"
09/13/2024,"40.83","41.17","40.31","40.37","6,617,500"
09/12/2024,"40.81","40.99","40.24","40.49","6,571,800"
09/11/2024,"41.05","41.27","40.47","40.97","8,310,800"
09/10/2024,"41.47","41.63","40.41","40.79","8,977,900"
09/09/2024,"41.32","42.02","41.12","41.68","15,988,200"
09/06/2024,"42.01","42.07","41.03","41.13","8,280,200"
09/05/2024,"42.21","42.58","41.80","41.90","5,661,800"
09/04/2024,"42.45","42.59","42.08","42.15","8,891,900"
09/03/2024,"42.40","42.51","41.99","42.31","9,955,300"
09/02/2024,"42.80","43.24","42.41","42.76","5,261,800"
08/30/2024,"42.82","43.35","42.43","42.94","36,947,000"
08/29/2024,"43.23","43.59","42.77","42.78","8,579,500"
08/28/2024,"42.04","43.52","42.00","43.29","11,312,100"
08/27/2024,"42.52","42.84","42.22","42.33","8,163,100"
08/26/2024,"40.38","43.12","40.30","42.92","26,330,900"
08/23/2024,"40.10","40.32","39.39","39.39","6,316,700"
08/22/2024,"40.04","40.05","39.37","39.78","6,452,000"
08/21/2024,"41.37","41.57","40.67","40.73","7,851,000"
08/20/2024,"41.31","41.44","40.57","41.09","7,488,500"
08/19/2024,"41.62","41.73","41.24","41.24","9,350,400"
08/16/2024,"41.26","41.62","40.94","41.56","8,341,200"
08/15/2024,"41.20","41.53","40.94","41.40","6,047,200"
08/14/2024,"40.21","40.98","40.21","40.98","10,790,800"
08/13/2024,"40.75","40.75","39.99","40.25","6,941,600"
08/12/2024,"39.80","40.69","39.77","40.46","6,562,700"
08/09/2024,"39.15","39.79","38.32","39.36","8,711,000"
08/08/2024,"39.25","39.70","38.90","39.70","5,075,800"
